"file","issueId","status","reason","rule","category","title","author","date","preview","firstLines"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202212\2212-1編輯小語.docx","202212","review","needs-confirmation","legacy-heading-suggestion","編輯小語","活在行動中，在行動中活","編輯部","2022.12.10","擾攘不安的2022年接近尾聲了，新冠疫情加上俄烏戰爭，再加上越來越白熱化的訊息戰、經濟戰，人類之間彼此仇視、對抗的惡習，仍然嚴重扼殺了彼此苦心擘劃的種種。眼見世局如此，不論為法為戒，我們一樣是更積極地往自己的內在領域前進！無極內息導引，就是我們返還的依據。而返還、回歸本處，處虛、守空，並不意味著我們就獨善其身、不問世事。相反的，我們的行動力更強，我們也更願意敞開自己、融入每個當下。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202212\20221111_觀行錄_川流初心ocx.docx","202212","review","needs-confirmation","legacy-heading-suggestion","觀．行．錄Vol. 3","川流初心","莫仁維、張尊堡","2022.12.10","時代流動仍不變的初心","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-2-6五晚班.docx","202301","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／五晚班","為何要走原來那條老路呢？","文稿彙整／沈紅玫","2023.01.10","張老師說：歲末心得，不需要多麼凸顯自己。這個練習，只是在看你每年的一分鐘能不能跳脫你的樣子。在錄音裡，故作有禪意，那是在做作一種哲學人生觀，沒有意義。你的舉手投足就代表了一切，不要去作一種意識形態。真正的道行，沒有意識形態。一分鐘要聽你發生什麼事情，不需要去作什麼題目隱藏，人不要有鴕鳥心態。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-4芮瑩.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之四- 假我脫落 真我自現","朱芮瑩","2023.01.10","雪山坑歲末嬉遊活動中，最讓人回味無窮的是老師在飯桌上信手捻來談京都學派《絕對無的哲學》。以下是我依記憶所及做的筆記：","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-7高袖桐.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之七- 真善美在此發生","高袖桐","2023.01.10","歲末我們創新身體五感來告別2022。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-6圖靈集.docx","202301","review","needs-confirmation","legacy-heading-suggestion","圖靈集","誠意","阿充","2023.01.10","依照慣例，種子班學員都會在歲末之際，錄製1分鐘的談話，可以是檢討、期許、懺悔或任何內容，總結過去一年，然後將錄音檔放上班級的群組。今年也不例外，大多數學員都跟著這麼做了，反正今年也不選武林盟主，心想期末作業應該就這麼過關了吧！沒想到好戲還在後頭，張老師針對這1分鐘錄音的一席話，搞得大家都抬不起頭來，內心不寒而慄，尤其是像我這樣的老學員。今天就透過這1分鐘的錄音，看看自己到底怎麼了。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-6靜慧.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之六- 我在營火晚會唱歌","蔡靜慧","2023.01.10","這次心血來潮，參加了一晚班和六早班聯合舉辦的雪山坑2022歲末嬉遊活動，主辦同學精心策劃每一個單元，加上大家集思廣益的結果，大家玩得很開心， 收獲滿滿。活動結束坐車回台北，我剛好坐在主辦同學旁邊，聊到營火晚會我被老師丶師母點名唱歌的事情，聴說我拜師學唱歌，同學就建議說我可以寫學唱歌的經歷，我無法推託，只好硬著頭皮接招。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-2-4四午一分鐘.docx","202301","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／四午班","在變動中、行動中看見圓滿","文稿彙整／蔡育展","2023.01.10","四午班應該是種子班當中分量最重、尺度最大、能量最強的一班。有最年長的鎮班之寶，搭配最嫩學員年齡差距尺度最大，老師與師母最強夫妻檔聯合戰鬥力最強學員讓能量值爆表，身為天下第一班成員之一的我與有榮焉！上課時間總是充斥著笑聲與和樂氣氛，老師不論是萬箭齊發還是天女散花，到每個人心中應該都化成了朵朵蓮花，拈花微笑吧！","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-5體證道德經.docx","202301","review","needs-confirmation","legacy-heading-suggestion","體證道德經","你的心裡也伏藏著「佳兵」嗎？","文稿彙整／楊慧敏","2023.01.10","道德經第三十一章：","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-9暐婷.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之九- 群龍無首，各自就定位","倪暐婷","2023.01.10","無極讓活動更圓滿 從籌備到舉辦，我們一行人只開了四次會，不同的人一起發想出三天的活動，人員安排、活動進行方式、音樂播放等無不細細討論安排，但實際執行起來卻有意想不到的不按理出牌．原本想讓身體機能休息，一天只安排一餐或體驗斷食，卻在第一天就破功 ; 原本安排以聊天為主，品香為輔的香席活動，大夥品香品得忘我，將聊天主題拋之雲霄 ; 原本說好的禁語，也因為師傅的特別開講，才維持了半天就解禁 ; 這一系列意料中的意外，卻讓我們的活動更加圓滿，也感受到群龍無首，各自就定位的能量。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-2-1一晚錄音側記.docx","202301","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／一晚班","朝向生命的極致法則","文字彙整／洪淑敏","2023.01.10","2022年一晚班的同學都各自經歷生活道場的試煉，大家遇到困境時，從老師的話語中，找到打開困境之門的鑰匙；跟著老師練無極內息導引的動作，覺察自己的感受。年終一分鐘的錄音，字句中流露出大家對生命的誠意。朱秀金說：跟同年紀沒練功的人比起來，我們各方面好太多了，要繼續努力前進！","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-2慧敏.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之二- 就在彼此間流動著","楊慧敏","2023.01.10","車子從市區到市郊慢慢開進雪山坑，覺知漸次被喚醒，安置好行李，在師母泡茶的茶香中進入三天兩夜活動的序曲。下午，袖桐、媛媛、芮瑩及暐婷以自己設計的香席表達對香的禮讚，大夥在香氣裡穿梭著，在聊天交流中看見自己也看見別人的平行時空，最後張老師的火山爆發，讓空間靈氣滿溢，香氣瀰漫全身。晚上在雅君陣陣放送的銅鑼及缽的波動，全身沈浸在一陣陣共振洗禮裡，振掉身體積累的習性，開啟時空漫遊，身在曠野遊歷著，啟動新一年的新能量。夜晩走出戶外，月夜清亮，空氣中仍有沈香的味道透過鼻腔沁入細胞裡，在香氣中入睡。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-1惠如.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之一- 蛻殼進化之旅","黃惠如","2023.01.10","只能說非常感恩，真的很幸運有這樣的緣分，參與這次的活動。透過活動逐項進行，原本受現實還有想法執念綑綁住的身心靈，一層一層的解封釋放開來，三天雪山坑歲末嬉遊，竟是神奇寶貝們蛻殼進化的歷程！","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-2-3二晚.docx","202301","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／二晚班","老鳥」「菜鳥」在一班","","2023.01.10","文稿彙整／ 陳盈靜","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-4練功筆記.docx","202301","review","needs-confirmation","legacy-heading-suggestion","練功筆記","難忘你我共聚時互放的光亮","熊曼琦","2023.01.10","跟著張老師練氣機導引已經十幾年了，練功除了是讓自己更懂得放鬆的身體保健，藉由練功還有聽張老師講道，也拓展了我的視野、結交了志趣相投的好同學，在記憶中留下許多難忘的美好時光。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-8秋玲.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之八- 依規矩而擺脫規矩","何秋玲","2023.01.10","活動第一天晚上享受銅鑼浴，隨著雅君清澈無遠弗屆震動的銅鑼聲，想必山林溪水、有情無情眾生也於寂靜夜晚參與了這場盛宴。我包裹在暖和加了毛披肩的睡袋裡，全身放鬆無比通暢，遊歷了一趟宇宙星空之旅，管它是出自想像還是真實，這就是當下的我，覺受便是。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-3媛媛.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之三- 理性堅持，感性完成","余媛媛","2023.01.10","從理性到不理性，一場別開生面的活動開始，從很嚴肅的討論活動議題，到整個活動的結束都是令人意想不到！這些都靠主辦同學的柔性說明、硬性堅持，才有的圓滿結果。老師說這回的主辦人已經進入柔性卻帶有堅持的樣態。另外加上老師的隨機穿插，使整個活動有了不一樣的生命！","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-5琦瑛.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之五- 可遇不可求的饗宴","胡琦瑛","2023.01.10","蛤！斷食、禁語、清晨四點起床靜坐、練功（別怕，嚇你的！行前主辦人體恤大家，幾乎都順應大家的意見做了修正）。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-2-2二早班.docx","202301","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／二早班","搭上歲末反省末班車","文字彙整／蕭怡萍","2023.01.10","2022歲末一分鐘錄音，二早班投票後決定不參加。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-00目錄.docx","202301","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202301\2301-3-11張尊堡.docx","202301","review","needs-confirmation","legacy-heading-suggestion","歲末嬉遊記","之十一- 嬉出深度‧遊出體悟","張尊堡","2023.01.10","2022年的生活節奏隨著疫情逐漸解封，許多醞釀已久的活動終於能如期展開，也讓2022成為行動滿滿的一年。在這樣的歲末之時，我們決定用最特別的方式，在雪生坑的大自然環抱下，跨越這成果豐碩的一年。雖名為嬉遊，但到了雪山坑這片寶地，自然也要盡立嬉出深度，遊出體悟才算不虛此行，為此我們透過數次分工合作的討論，規劃出各具特色的活動，讓每一位參與者打破「計畫者」和「參加者」的框架，成為活動中不可或缺的一片拼圖。","System.Object[]"
